,employee_id,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,department,salary,satisfaction_level,last_evaluation
8814,52075,5,105,4,0,0,No,technical,high,0.2,0.59
8815,52077,3,159,3,0,0,No,technical,high,0.93,0.84
8816,52097,4,257,2,0,0,No,technical,high,0.55,0.92
8817,18334,3,202,4,0,0,No,technical,high,0.73,0.64
8818,52120,3,241,3,0,0,No,technical,high,0.57,0.56
8819,52128,3,267,3,0,0,No,technical,low,0.63,0.8
8820,52134,4,175,6,0,0,No,technical,low,0.23,0.88
8821,52136,3,257,2,1,0,No,technical,low,0.93,0.53
8822,52143,4,240,3,0,0,No,technical,low,0.78,0.86
8823,52148,5,181,3,1,0,No,technical,low,0.75,0.73
8824,52158,3,271,3,0,0,No,support,low,0.61,0.82
8825,52193,5,151,3,0,0,No,support,low,0.36,0.97
8826,52196,2,168,3,0,0,No,support,low,0.59,0.67
8827,52199,4,265,3,0,0,No,support,medium,0.78,0.63
8828,52229,5,204,2,0,0,No,support,medium,0.93,0.53
8829,52232,4,223,3,0,0,No,support,medium,0.67,0.72
8830,52236,4,136,2,0,0,No,support,medium,0.52,0.63
8831,52237,5,184,2,0,0,No,support,medium,0.69,0.95
8832,52241,5,186,4,1,0,No,support,medium,0.25,0.8
8833,52243,3,128,3,0,0,No,support,medium,0.4,0.43
8834,18356,5,211,3,0,0,No,support,medium,0.98,0.83
8835,52267,4,236,4,1,0,No,technical,medium,0.92,0.89
8836,18690,3,214,2,0,0,No,technical,medium,0.57,0.98
8837,52276,4,274,3,0,0,No,technical,medium,0.81,0.52
8838,19051,5,165,3,1,0,No,management,medium,0.56,0.67
8839,52278,5,235,4,0,0,No,IT,medium,0.86,0.71
8840,52287,4,189,2,0,0,No,IT,medium,0.74,0.9
8841,52295,3,112,5,0,0,No,IT,medium,0.57,0.61
8842,52297,3,163,3,0,0,No,IT,medium,0.9,0.64
8843,52312,3,162,2,0,0,No,IT,medium,0.8,0.57
8844,52314,4,149,5,0,0,No,product_mng,medium,0.22,0.8
8845,19245,4,238,2,0,0,No,product_mng,medium,0.73,0.84
8846,52320,3,160,3,0,0,No,product_mng,medium,0.48,0.47
8847,52322,3,263,3,0,0,No,product_mng,medium,0.52,0.94
8848,52336,4,271,3,0,0,No,IT,medium,0.53,0.71
8849,52344,4,221,3,0,0,No,RandD,medium,0.97,0.48
8850,52345,3,255,2,1,0,No,RandD,high,0.97,0.54
8851,52348,4,170,4,0,0,No,RandD,low,0.54,0.88
8852,52356,4,190,4,1,0,No,RandD,medium,0.99,0.7
8853,52372,4,216,4,0,0,No,RandD,medium,0.79,0.76
8854,52375,3,249,3,0,0,No,marketing,medium,0.71,0.54
8855,52387,3,174,3,0,0,No,sales,medium,0.82,0.76
8856,52395,4,265,4,1,0,No,accounting,medium,0.6,0.7
8857,52398,2,206,4,0,0,No,support,medium,0.17,0.88
8858,52402,4,222,3,0,0,No,technical,medium,0.73,0.6
8859,52404,5,152,3,1,0,No,management,medium,0.69,0.54
8860,52412,4,221,2,0,0,No,marketing,medium,0.86,0.61
8861,19399,5,239,2,0,0,No,marketing,medium,0.67,0.55
8862,52427,6,217,4,0,0,No,marketing,low,0.25,0.96
8863,52429,3,164,2,0,0,No,sales,low,0.65,0.66
8864,52436,3,142,3,0,0,No,sales,low,0.81,0.56
8865,52442,4,181,3,1,0,No,sales,low,0.58,0.53
8866,52444,4,207,5,0,0,No,sales,low,0.14,0.57
8867,52446,2,167,3,0,0,No,sales,low,0.15,0.37
8868,52450,3,243,2,0,0,No,sales,low,0.98,0.51
8869,52460,4,231,3,0,0,No,sales,high,0.91,0.5
8870,52475,4,250,3,1,0,No,sales,low,0.86,0.71
8871,52476,3,145,2,0,0,No,sales,high,0.56,0.63
8872,52485,4,190,6,0,0,No,sales,high,0.58,0.77
8873,52489,2,128,2,0,0,No,sales,low,0.54,0.64
8874,52503,5,254,3,1,0,No,sales,low,0.59,0.99
8875,52531,3,145,4,1,0,No,sales,high,0.92,0.88
8876,52534,4,246,3,0,0,No,sales,low,0.82,0.8
8877,52536,5,246,2,0,0,No,sales,medium,0.86,0.68
8878,52544,5,236,3,0,0,No,sales,high,0.66,0.77
8879,52552,3,234,3,0,0,No,sales,medium,0.85,0.66
8880,21080,3,247,2,0,0,No,sales,medium,0.8,0.6
8881,23063,3,154,3,0,0,No,sales,medium,0.99,0.61
8882,52593,3,228,5,0,0,No,accounting,medium,0.25,0.45
8883,52599,4,209,3,1,0,No,accounting,high,0.93,0.99
8884,52601,5,173,2,0,0,No,accounting,medium,0.5,0.54
8885,52609,4,206,2,0,0,No,hr,medium,0.68,0.71
8886,52615,3,151,2,1,0,No,hr,medium,0.62,0.87
8887,23240,4,196,4,1,0,No,hr,high,0.99,0.54
8888,52617,3,229,2,1,0,No,hr,medium,0.93,0.52
8889,52620,3,235,4,0,0,No,technical,high,0.2,0.75
8890,23947,4,200,3,0,0,No,technical,low,0.58,0.61
8891,52624,4,261,6,0,0,No,technical,medium,0.94,0.76
8892,52627,4,165,3,0,0,No,technical,medium,0.18,0.54
8893,52640,3,165,4,0,0,No,technical,medium,0.18,0.62
8894,52644,5,255,2,0,0,No,technical,medium,0.7,0.74
8895,52645,5,185,5,0,0,No,technical,low,0.93,0.92
8896,48320,4,229,3,1,0,No,technical,low,0.5,0.76
8897,25283,3,153,3,0,0,No,technical,low,0.54,0.71
8898,52651,4,238,2,0,0,No,technical,low,0.74,0.63
8899,52652,3,199,2,0,0,No,technical,low,0.66,0.67
8900,26406,3,185,2,1,0,No,support,low,0.61,0.87
8901,52656,3,196,6,1,0,No,support,low,0.74,0.98
8902,52657,4,201,4,0,0,No,support,low,0.48,0.51
8903,26598,3,189,2,1,0,No,support,low,0.65,0.84
8904,52679,2,250,5,0,0,No,support,low,0.94,0.49
8905,52701,4,254,2,0,0,No,support,high,0.91,0.79
8906,52708,3,212,3,1,0,No,support,low,0.87,0.65
8907,52709,5,196,5,1,0,No,support,low,0.23,0.79
8908,52716,4,146,3,0,0,No,support,low,0.4,0.73
8909,52718,3,250,3,0,0,No,support,low,0.68,0.85
8910,52719,3,266,2,1,0,No,support,high,0.95,0.88
8911,29865,4,133,2,0,0,No,technical,low,0.63,0.96
8912,52730,4,181,3,0,0,No,technical,low,0.47,0.53
8913,31194,6,282,6,1,0,No,technical,low,0.2,0.5
8914,52735,2,173,2,1,0,No,management,high,0.72,0.84
8915,52736,5,237,2,0,0,No,IT,low,0.56,0.57
8916,52741,3,202,2,0,0,No,IT,medium,0.7,0.74
8917,52742,3,162,2,0,0,No,IT,high,0.59,0.82
8918,33369,3,248,3,0,0,No,IT,medium,0.78,0.96
8919,52751,3,165,3,0,0,No,IT,high,0.62,0.64
8920,52752,2,216,2,0,0,No,product_mng,medium,0.71,0.61
8921,52756,4,143,6,0,0,No,product_mng,medium,0.72,0.45
8922,52759,3,254,3,0,0,No,product_mng,medium,0.76,0.77
8923,52767,3,186,3,0,0,No,product_mng,medium,0.83,0.56
8924,34597,4,245,4,0,0,No,IT,medium,0.92,0.99
8925,35319,3,157,3,0,0,No,RandD,medium,0.67,0.77
8926,52782,3,184,3,0,0,No,RandD,medium,0.56,0.45
8927,52785,4,210,3,0,0,No,RandD,medium,0.91,0.63
8928,52787,4,137,2,1,0,No,RandD,high,0.56,0.86
8929,52788,3,145,2,0,0,No,RandD,low,0.72,0.95
8930,52798,4,181,3,0,0,No,marketing,medium,0.56,0.86
8931,52799,3,174,3,0,0,No,sales,medium,0.92,0.56
8932,52810,5,183,3,1,0,No,accounting,medium,0.74,0.88
8933,37384,4,171,4,1,0,No,support,medium,0.88,0.84
8934,52813,2,190,2,0,0,No,technical,medium,0.69,0.72
8935,52831,4,142,3,0,0,No,management,medium,0.87,0.78
8936,52836,3,198,3,0,0,No,marketing,medium,0.98,0.5
8937,37523,3,185,3,0,0,No,marketing,medium,0.9,0.61
8938,52838,4,171,3,1,0,No,marketing,medium,0.49,0.87
8939,52839,4,264,3,0,0,No,sales,high,0.78,0.57
8940,37764,3,175,3,0,0,No,sales,low,0.58,0.98
8941,52846,5,210,2,1,0,No,sales,low,0.91,0.88
8942,52854,4,212,3,0,0,No,sales,low,0.92,0.75
8943,38753,4,97,2,0,0,No,sales,high,0.36,0.66
8944,52868,4,214,3,0,0,No,sales,low,0.55,0.53
8945,52869,4,244,3,0,0,No,sales,low,0.95,0.96
8946,52874,3,246,3,0,0,No,sales,low,0.5,0.67
8947,52884,3,115,6,0,0,No,sales,high,0.42,0.73
8948,52899,3,237,5,0,0,No,sales,low,0.75,0.68
8949,52906,4,146,4,0,0,No,sales,low,0.88,0.7
8950,52917,5,159,4,0,0,No,sales,low,0.53,0.63
8951,52921,4,246,3,0,0,No,sales,low,0.84,0.4
8952,52922,3,226,3,0,0,No,sales,low,0.49,0.93
8953,52930,3,261,3,0,0,No,sales,low,0.71,0.91
8954,52935,4,242,2,0,0,No,sales,low,0.83,0.64
8955,38850,4,177,3,0,0,No,sales,medium,0.88,0.93
8956,52938,4,144,3,0,0,No,sales,medium,0.87,0.53
8957,52939,2,221,5,0,0,No,sales,medium,0.43,0.82
8958,52941,5,265,3,0,0,No,accounting,medium,0.8,0.9
8959,52942,5,224,4,1,0,No,accounting,medium,0.32,0.67
8960,52957,3,167,4,0,0,No,accounting,medium,0.77,0.56
8961,52975,3,245,3,0,0,No,hr,medium,0.97,0.77
8962,52980,4,232,2,0,0,No,hr,medium,0.98,0.63
8963,52986,5,229,2,0,0,No,hr,medium,0.62,0.64
8964,52996,4,128,6,0,0,No,hr,medium,0.53,0.94
8965,53002,3,211,2,0,0,No,technical,medium,0.93,0.49
8966,53003,4,194,2,0,0,No,technical,medium,0.51,0.91
8967,53005,4,214,3,0,0,No,technical,high,0.76,0.76
8968,53020,3,216,4,0,0,No,technical,low,0.69,0.89
8969,53023,4,222,3,0,0,No,technical,medium,0.58,0.6
8970,53025,4,144,4,0,0,No,technical,medium,0.98,0.77
8971,53026,3,287,6,0,0,No,technical,medium,0.58,0.54
8972,39642,4,224,4,0,0,No,technical,medium,0.57,0.97
8973,53035,4,157,4,0,0,No,technical,low,0.84,0.79
8974,53048,5,216,6,0,0,No,technical,low,0.15,0.67
8975,53050,5,181,4,0,0,No,technical,low,0.88,0.72
8976,53052,3,133,3,0,0,No,support,low,0.69,0.99
8977,53056,5,154,2,1,0,No,support,low,0.56,0.84
8978,40013,3,265,3,0,0,No,support,low,0.49,0.58
8979,53059,4,113,3,0,0,No,support,low,0.4,0.45
8980,53060,3,280,4,0,0,No,support,low,0.67,0.36
8981,53067,3,213,3,1,0,No,support,low,0.79,0.5
8982,53083,5,255,5,1,0,No,support,low,0.47,0.44
8983,40372,3,243,4,0,0,No,support,low,0.82,0.54
8984,53114,3,206,2,0,0,No,support,low,0.82,0.87
8985,53115,5,149,3,0,0,No,support,low,0.63,0.57
8986,53116,2,273,3,0,0,No,support,low,0.91,0.53
8987,53119,4,226,2,1,0,No,technical,low,0.89,1.0
8988,53121,3,238,2,0,0,No,technical,low,0.96,0.93
8989,53135,2,226,3,0,0,No,technical,low,0.83,0.72
8990,53148,3,199,3,1,0,No,management,low,0.75,0.92
8991,53156,5,202,3,1,0,No,IT,low,0.75,0.82
8992,53157,2,152,4,1,0,No,IT,low,0.41,0.69
8993,53174,3,167,3,0,0,No,IT,low,0.96,0.94
8994,53179,4,130,3,0,0,No,IT,medium,0.58,0.79
8995,53186,3,229,3,0,0,No,IT,medium,0.74,0.89
8996,53187,4,261,3,1,0,No,product_mng,medium,0.78,0.74
8997,53194,3,182,2,1,0,No,product_mng,medium,0.5,0.72
8998,53195,4,198,3,0,0,No,product_mng,medium,1.0,0.52
8999,53208,3,244,3,0,0,No,product_mng,medium,0.85,0.91
9000,53212,4,275,3,0,0,No,IT,medium,0.82,0.89
9001,53214,5,245,5,0,0,No,RandD,medium,0.19,0.81
9002,53215,3,147,3,1,0,No,RandD,medium,0.9,0.9
9003,53227,4,275,3,0,0,No,RandD,medium,0.59,1.0
9004,40503,2,167,2,0,0,No,RandD,medium,0.53,0.46
9005,53242,5,149,5,1,0,No,RandD,medium,0.57,0.5
9006,53251,4,233,2,0,0,No,marketing,high,0.85,0.99
9007,53256,5,167,2,0,0,No,sales,low,0.64,0.67
9008,53263,3,159,3,1,0,No,accounting,medium,0.57,0.54
9009,53265,2,195,4,0,0,No,support,medium,0.86,0.85
9010,53271,5,229,2,0,0,No,technical,medium,0.6,0.7
9011,53276,4,199,5,0,0,No,management,medium,0.17,0.76
9012,53280,3,174,3,0,0,No,marketing,low,0.54,0.63
9013,41164,5,275,4,0,0,No,marketing,low,0.35,0.78
9014,53290,5,217,4,0,0,No,marketing,low,0.92,0.77
9015,53297,4,192,2,0,0,No,sales,low,0.66,1.0
9016,41453,4,195,3,0,0,No,sales,low,0.83,0.9
9017,53305,3,261,4,0,0,No,sales,low,0.89,0.86
9018,53306,4,199,3,0,0,No,sales,low,0.94,0.61
9019,42324,4,160,5,0,0,No,sales,low,0.24,0.85
9020,53316,3,177,4,0,0,No,sales,low,0.69,0.8
9021,53324,3,179,2,1,0,No,sales,low,0.45,0.46
9022,53325,4,161,3,0,0,No,sales,low,0.78,0.93
9023,42759,5,279,5,0,0,No,sales,low,0.91,0.38
9024,43242,4,246,6,1,0,No,sales,low,0.63,0.65
9025,53344,4,199,2,0,0,No,sales,low,0.71,0.8
9026,43337,3,161,3,0,0,No,sales,low,0.73,0.69
9027,53349,5,219,3,0,0,No,sales,low,0.69,0.52
9028,53363,5,162,3,0,0,No,sales,low,0.52,0.57
9029,53367,4,258,3,0,0,No,sales,low,0.78,0.66
9030,53368,3,269,3,0,0,No,sales,low,0.94,0.69
9031,53389,4,201,3,0,0,No,sales,low,0.55,0.73
9032,44813,2,278,3,1,0,No,sales,low,0.43,0.38
9033,45550,3,147,2,0,0,No,sales,medium,0.77,0.66
9034,53400,5,247,3,0,0,No,accounting,medium,0.59,0.8
9035,53401,4,191,4,0,0,No,accounting,medium,0.65,0.54
9036,53404,2,280,3,0,0,No,accounting,medium,0.82,0.37
9037,46343,2,191,3,0,0,No,hr,medium,0.31,0.72
9038,46367,4,264,2,0,0,No,hr,medium,0.84,0.65
9039,53430,3,236,5,0,0,No,hr,medium,0.15,0.4
9040,53432,4,271,2,1,0,No,hr,medium,0.64,0.52
9041,53436,5,129,5,0,0,No,technical,medium,0.48,0.63
9042,53438,4,249,5,0,0,No,technical,medium,0.82,0.58
9043,53441,3,188,3,0,0,No,technical,medium,0.99,0.54
9044,53449,3,147,3,1,0,No,technical,medium,0.8,0.52
9045,53451,3,273,3,0,0,No,technical,high,0.94,0.92
9046,53455,4,237,3,1,0,No,technical,low,0.94,0.81
9047,53458,3,273,2,0,0,No,technical,medium,0.77,0.79
9048,47390,3,190,3,0,0,No,technical,medium,0.48,0.54
9049,53468,3,226,3,0,0,No,technical,medium,0.62,0.68
9050,53474,4,216,3,0,0,No,technical,medium,0.61,0.9
9051,53480,6,205,5,1,0,No,technical,low,0.27,0.6
9052,53485,3,208,2,0,0,No,support,low,0.89,0.65
9053,51243,4,266,2,0,0,No,support,low,0.58,0.81
9054,53493,3,249,2,1,0,No,support,low,0.64,0.77
9055,53495,5,134,2,1,0,No,support,low,0.73,0.88
9056,53496,2,189,3,0,0,No,support,low,0.74,0.85
9057,53498,4,143,2,0,0,No,support,low,0.75,0.82
9058,53519,4,173,3,0,0,No,support,low,0.78,0.84
9059,53522,6,248,3,0,0,No,support,low,0.18,0.95
9060,53524,3,186,6,0,0,No,support,low,0.8,0.84
9061,53526,5,191,3,0,0,No,support,low,0.89,0.64
9062,53527,3,227,2,0,0,No,support,low,0.84,0.5
9063,53532,2,269,5,0,0,No,technical,low,0.64,0.38
9064,52319,3,254,3,1,0,No,technical,low,0.53,0.82
9065,55466,4,180,4,0,0,No,technical,low,0.15,0.66
9066,53580,3,144,3,0,0,No,management,low,0.66,0.62
9067,53582,5,137,3,1,0,No,IT,low,0.49,0.78
9068,53590,3,223,4,0,0,No,IT,low,0.78,0.72
9069,53607,5,286,5,0,0,No,IT,low,0.39,0.75
9070,53613,3,151,3,0,0,No,IT,low,0.9,0.83
9071,53614,5,244,2,1,0,No,IT,low,0.96,0.74
9072,53615,4,216,4,0,0,No,product_mng,medium,0.63,0.81
9073,53619,4,173,3,0,0,No,product_mng,medium,0.63,0.74
9074,53624,3,186,3,0,0,No,product_mng,medium,0.89,0.81
9075,53626,2,205,4,1,0,No,product_mng,medium,0.93,0.57
9076,53629,4,202,3,0,0,No,IT,medium,0.87,0.59
9077,53631,3,189,3,0,0,No,RandD,medium,0.56,0.53
9078,53640,4,181,5,1,0,No,RandD,medium,0.97,0.55
9079,53655,3,207,3,0,0,No,RandD,medium,0.61,0.51
9080,53679,4,240,4,1,0,No,RandD,medium,0.73,0.46
9081,53682,2,164,2,0,0,No,RandD,medium,0.61,0.69
9082,53684,4,212,2,0,0,No,marketing,medium,0.99,0.71
9083,53685,4,151,2,0,0,No,sales,medium,0.57,0.75
9084,53688,4,197,3,0,0,No,accounting,high,0.74,0.96
9085,53697,5,265,3,0,0,No,support,low,0.86,0.61
9086,53702,4,274,3,0,0,No,technical,medium,0.68,0.72
9087,53712,3,201,4,0,0,No,management,medium,0.66,0.63
9088,53718,3,250,2,0,0,No,marketing,medium,0.86,0.89
9089,53719,3,165,4,0,0,No,marketing,medium,0.85,0.78
9090,53721,5,186,3,0,0,No,marketing,low,0.98,0.53
9091,53726,5,273,4,1,0,No,sales,low,0.14,0.73
9092,53727,5,162,6,0,0,No,sales,low,0.2,0.54
9093,53729,3,141,3,0,0,No,sales,low,0.9,0.97
9094,53731,5,268,4,0,0,No,sales,low,0.51,0.96
9095,53733,3,176,2,1,0,No,sales,low,0.63,0.77
9096,53743,3,223,3,1,0,No,sales,low,0.83,0.88
9097,53745,4,218,2,1,0,No,sales,low,0.67,0.72
9098,53748,4,228,3,0,0,No,sales,low,0.96,0.52
9099,53756,3,204,3,0,0,No,sales,low,0.69,0.75
9100,53760,4,148,2,0,0,No,sales,low,0.69,0.9
9101,55482,3,221,2,0,0,No,sales,low,0.64,0.94
9102,53769,4,271,3,0,0,No,sales,low,0.62,0.48
9103,53776,3,191,3,0,0,No,sales,low,0.55,0.75
9104,53778,4,223,2,0,0,No,sales,low,0.98,0.51
9105,53789,5,250,2,1,0,No,sales,low,0.83,0.78
9106,53793,3,230,2,0,0,No,sales,low,0.73,0.77
9107,55499,3,226,2,0,0,No,sales,low,0.58,0.86
9108,53797,4,182,3,0,0,No,sales,medium,0.52,0.67
9109,53803,3,195,3,0,0,No,sales,medium,0.91,0.7
9110,53807,3,231,2,0,0,No,accounting,medium,0.72,0.64
9111,53809,3,224,3,0,0,No,accounting,medium,0.7,0.74
9112,53817,4,229,4,0,0,No,accounting,medium,0.86,0.92
9113,53832,2,158,3,1,0,No,hr,medium,0.82,0.57
9114,53833,4,242,3,1,0,No,hr,medium,0.83,0.78
9115,56393,3,183,3,0,0,No,hr,medium,0.99,0.64
9116,57383,5,213,4,0,0,No,hr,medium,0.88,0.58
9117,53849,4,263,2,1,0,No,technical,medium,0.68,0.74
9118,53864,3,237,2,0,0,No,technical,medium,0.9,0.49
9119,53866,6,126,3,0,0,No,technical,medium,0.59,0.67
9120,53879,6,168,2,0,0,No,technical,high,0.76,0.71
9121,53886,5,151,4,1,0,No,technical,low,0.23,0.63
9122,53889,4,239,3,0,0,No,technical,medium,0.8,0.85
9123,53893,4,174,3,0,0,No,technical,medium,0.62,0.49
9124,53905,5,277,6,0,0,No,technical,medium,0.28,0.46
9125,53906,3,133,3,0,0,No,technical,medium,0.81,0.97
9126,53907,4,150,3,0,0,No,technical,low,0.64,0.91
9127,53919,5,244,3,1,0,No,technical,low,0.76,0.6
9128,53922,3,232,2,0,0,No,support,low,0.79,0.87
9129,53925,3,267,2,0,0,No,support,low,0.72,0.91
9130,53930,5,162,2,0,0,No,support,low,0.22,0.59
9131,53935,5,228,5,0,0,No,support,low,0.18,0.73
9132,53936,2,180,3,0,0,No,support,low,0.91,0.49
9133,53939,2,252,3,0,0,No,support,low,0.69,0.63
9134,53942,5,212,3,0,0,No,support,low,0.91,0.66
9135,53945,4,224,3,0,0,No,support,low,0.67,0.84
9136,53951,2,240,3,1,0,No,support,low,0.98,0.62
9137,53952,4,183,4,0,0,No,support,low,0.69,0.62
9138,53953,5,160,5,1,0,No,support,low,0.96,0.74
9139,53955,4,225,3,0,0,No,technical,low,0.69,0.68
9140,53957,3,268,2,1,0,No,technical,low,0.65,0.68
9141,53962,3,221,3,0,0,No,technical,low,0.7,0.75
9142,53976,3,173,2,0,0,No,management,low,0.48,0.94
9143,53977,4,103,4,0,0,No,IT,low,0.48,0.51
9144,53982,4,196,3,1,0,No,IT,low,0.16,0.89
9145,58949,3,239,3,0,0,No,IT,low,0.72,0.97
9146,53991,3,171,2,0,0,No,IT,low,0.91,0.71
9147,53995,3,243,3,0,0,No,IT,medium,0.74,0.54
9148,54002,2,153,2,0,0,No,product_mng,medium,0.56,0.56
9149,54008,6,142,3,0,0,No,product_mng,medium,0.56,0.41
9150,54012,5,168,2,0,0,No,product_mng,medium,0.88,0.55
9151,54017,5,180,4,0,0,No,product_mng,medium,0.86,0.9
9152,54020,4,186,3,0,0,No,IT,medium,0.66,0.84
9153,54028,3,236,2,0,0,No,RandD,medium,0.41,0.45
9154,54030,5,267,3,0,0,No,RandD,medium,0.68,0.83
9155,54036,3,129,2,0,0,No,RandD,medium,0.59,0.47
9156,54040,3,181,3,0,0,No,RandD,medium,0.52,0.78
9157,54054,2,99,2,0,0,No,RandD,medium,0.3,0.54
9158,59520,5,170,3,1,0,No,marketing,medium,0.44,0.67
9159,59880,3,195,3,0,0,No,sales,high,0.75,0.64
9160,54068,4,149,6,0,0,No,accounting,low,0.23,0.94
9161,54077,6,132,2,0,0,No,support,medium,0.34,0.46
9162,54080,3,164,3,0,0,No,technical,medium,0.52,0.59
9163,60068,4,250,2,0,0,No,management,medium,0.79,0.83
9164,54100,3,204,2,0,0,No,marketing,medium,0.5,0.77
9165,54105,3,210,3,0,0,No,marketing,low,0.89,0.65
9166,54107,6,98,3,0,0,No,marketing,low,0.84,0.52
9167,54112,3,241,4,0,0,No,sales,low,0.26,0.47
9168,54117,5,203,4,0,0,No,sales,low,0.57,0.96
9169,54124,3,257,4,1,0,No,sales,low,0.14,0.99
9170,54140,5,201,2,0,0,No,sales,low,0.94,0.62
9171,54145,2,124,3,0,0,No,sales,low,0.3,0.58
9172,54156,6,175,3,0,0,No,sales,low,0.29,0.43
9173,54157,3,161,3,0,0,No,sales,low,0.82,0.75
9174,54160,4,183,4,1,0,No,sales,low,0.62,0.75
9175,54163,5,262,5,0,0,No,sales,low,0.64,0.99
9176,61285,4,184,4,0,0,No,sales,low,0.17,0.52
9177,54179,3,207,3,0,0,No,sales,low,0.75,0.56
9178,54181,4,185,3,0,0,No,sales,low,0.49,0.73
9179,61309,4,180,2,0,0,No,sales,low,0.84,0.58
9180,54187,4,224,2,1,0,No,sales,low,0.48,0.96
9181,54188,3,184,3,0,0,No,sales,low,0.54,0.53
9182,54189,5,252,3,1,0,No,sales,low,0.76,0.99
9183,54190,4,196,3,0,0,No,sales,low,0.77,0.84
9184,54199,4,203,2,0,0,No,sales,low,0.95,0.97
9185,61590,4,181,3,0,0,No,sales,low,0.72,0.83
9186,54211,4,148,3,0,0,No,accounting,medium,0.74,0.67
9187,54226,4,211,3,0,0,No,accounting,medium,0.9,0.55
9188,54239,3,246,3,0,0,No,accounting,medium,0.67,0.55
9189,54242,4,258,3,0,0,No,hr,medium,0.97,0.55
9190,54249,3,231,4,0,0,No,hr,medium,0.55,0.59
9191,54251,2,184,5,0,0,No,hr,medium,0.32,0.95
9192,54255,3,146,2,1,0,No,hr,medium,0.4,0.42
9193,54256,2,136,2,0,0,No,technical,low,0.66,0.54
9194,62124,4,266,2,0,0,No,technical,low,0.7,0.77
9195,63339,2,220,3,0,0,No,technical,low,0.69,0.89
9196,54270,2,248,2,0,0,No,technical,low,0.72,0.57
9197,54274,3,183,3,0,0,No,technical,low,0.21,0.65
9198,54293,3,169,3,0,0,No,technical,low,0.91,0.9
9199,54299,3,132,2,1,0,No,technical,low,0.72,0.71
9200,63949,3,197,3,0,0,No,technical,low,0.96,0.72
9201,54313,4,152,3,0,0,No,technical,low,1.0,0.89
9202,54318,3,126,6,0,0,No,technical,low,0.63,0.51
9203,54330,6,106,5,0,0,No,technical,low,0.24,0.74
9204,54332,4,128,2,0,0,No,support,low,0.44,0.38
9205,64778,3,191,3,0,0,No,support,low,0.92,0.57
9206,54336,4,189,3,0,0,No,support,low,0.51,0.51
9207,54352,5,141,3,0,0,No,support,low,0.77,0.71
9208,54357,4,220,3,0,0,No,support,low,0.8,0.97
9209,54364,5,118,3,0,0,No,support,low,0.84,0.46
9210,64975,5,223,3,0,0,No,support,low,0.91,0.88
9211,54367,3,263,3,0,0,No,support,low,0.64,0.61
9212,54368,5,209,4,1,0,No,support,medium,0.15,0.59
9213,54386,4,193,3,0,0,No,support,medium,0.74,0.58
9214,54398,4,211,3,0,0,No,support,medium,0.94,0.78
9215,54402,3,192,3,0,0,No,technical,medium,0.57,0.58
9216,54403,5,156,3,0,0,No,technical,medium,0.92,0.63
9217,54406,5,278,2,1,0,No,technical,medium,0.76,0.54
9218,54417,3,199,3,1,0,No,management,medium,0.73,0.92
9219,54418,2,194,6,0,0,No,IT,medium,0.24,0.6
9220,54428,2,125,4,0,0,No,IT,medium,0.42,0.47
9221,65110,4,96,4,0,0,No,IT,medium,0.92,0.82
9222,54449,3,234,2,1,0,No,IT,medium,0.92,0.94
9223,65225,6,181,3,0,0,No,IT,medium,0.68,0.55
9224,54464,4,246,2,0,0,No,product_mng,medium,0.49,0.86
9225,54467,3,171,3,0,0,No,product_mng,medium,0.57,0.98
9226,54470,3,198,2,0,0,No,product_mng,medium,0.3,0.66
9227,54477,5,280,4,0,0,No,product_mng,medium,0.17,0.81
9228,54504,3,267,3,0,0,No,IT,medium,0.91,0.49
9229,65345,3,251,2,0,0,No,RandD,medium,0.83,0.91
9230,54516,5,182,3,0,0,No,RandD,medium,0.87,0.76
9231,54518,4,157,3,0,0,No,RandD,medium,0.71,0.8
9232,54522,3,206,2,0,0,No,RandD,medium,0.88,0.5
9233,65631,3,237,3,1,0,No,RandD,medium,0.63,0.94
9234,54530,2,166,3,0,0,No,marketing,medium,0.99,0.58
9235,66429,4,229,2,1,0,No,sales,medium,0.99,0.81
9236,54532,5,256,3,0,0,No,accounting,medium,0.77,0.53
9237,54535,5,114,6,0,0,No,support,medium,0.64,0.69
9238,54547,5,243,2,0,0,No,technical,medium,0.61,1.0
9239,54550,3,199,5,0,0,No,management,medium,0.37,0.82
9240,54561,4,188,4,1,0,No,marketing,medium,0.19,1.0
9241,67055,4,187,2,0,0,No,marketing,medium,0.96,0.87
9242,67315,4,216,2,0,0,No,marketing,medium,0.8,0.62
9243,54570,6,215,5,0,0,No,sales,low,0.14,0.63
9244,54571,6,213,6,0,0,No,sales,low,0.15,0.69
9245,54584,4,198,4,0,0,No,sales,low,0.52,0.82
9246,54590,5,121,3,1,0,No,sales,low,0.27,0.55
9247,54591,3,212,3,0,0,No,sales,low,0.97,0.96
9248,67906,2,271,3,0,0,No,sales,low,0.52,0.93
9249,54603,3,186,2,0,0,No,sales,low,0.98,0.89
9250,54605,4,265,2,0,0,No,sales,low,0.96,0.95
9251,54607,3,151,3,0,0,No,sales,low,0.28,0.92
9252,54618,5,206,3,0,0,No,sales,low,0.65,0.55
9253,67946,4,153,3,1,0,No,sales,low,0.59,0.63
9254,54621,4,267,2,1,0,No,sales,low,0.64,0.48
